time	amplitude
324568.0	0.9707871670177496
324569.0	0.9709328666300893
324570.0	0.9710778395625808
324571.0	0.9712220894395549
324572.0	0.9713656198672663
324573.0	0.971508434433983
324574.0	0.9716505367100765
324575.0	0.9717919302481113
324576.0	0.9719326185829331
324577.0	0.9720726052317576
324578.0	0.9722118936942585
324579.0	0.9723504874526543
324580.0	0.9724883899717964
324581.0	0.9726256046992549
324582.0	0.972762135065405
324583.0	0.9728979844835133
324584.0	0.973033156349822
324585.0	0.9731676540436349
324586.0	0.9733014809274014
324587.0	0.9734346403468006
324588.0	0.9735671356308249
324589.0	0.973698970091863
324590.0	0.9738301470257837
324591.0	0.9739606697120171
324592.0	0.974090541413637
324593.0	0.9742197653774429
324594.0	0.9743483448340404
324595.0	0.9744762829979228
324596.0	0.9746035830675508
324597.0	0.9747302482254326
324598.0	0.974856281638204
324599.0	0.9749816864567069
324600.0	0.975106465816068
324601.0	0.9752306228357781
324602.0	0.9753541606197689
324603.0	0.9754770822564917
324604.0	0.9755993908189935
324605.0	0.975721089364995
324606.0	0.9758421809369662
324607.0	0.9759626685622024
324608.0	0.9760825552529009
324609.0	0.9762018440062348
324610.0	0.9763205378044295
324611.0	0.976438639614836
324612.0	0.9765561523900057
324613.0	0.9766730790677642
324614.0	0.9767894225712843
324615.0	0.97690518580916
324616.0	0.977020371675478
324617.0	0.9771349830498909
324618.0	0.9772490227976892
324619.0	0.9773624937698726
324620.0	0.9774753988032211
324621.0	0.9775877407203666
324622.0	0.9776995223298628
324623.0	0.9778107464262557
324624.0	0.9779214157901536
324625.0	0.9780315331882963
324626.0	0.9781411013736245
324627.0	0.9782501230853486
324628.0	0.9783586010490171
324629.0	0.9784665379765846
324630.0	0.9785739365664798
324631.0	0.9786807995036735
324632.0	0.9787871294597443
324633.0	0.9788929290929468
324634.0	0.9789982010482772
324635.0	0.97910294795754
324636.0	0.9792071724394134
324637.0	0.9793108770995148
324638.0	0.9794140645304661
324639.0	0.9795167373119585
324640.0	0.9796188980108169
324641.0	0.979720549181064
324642.0	0.9798216933639845
324643.0	0.979922333088188
324644.0	0.980022470869673
324645.0	0.9801221092118894
324646.0	0.9802212506058006
324647.0	0.980319897529947
324648.0	0.9804180524505064
324649.0	0.9805157178213574
324650.0	0.9806128960841389
324651.0	0.980709589668313
324652.0	0.9808058009912239
324653.0	0.98090153245816
324654.0	0.9809967864624128
324655.0	0.9810915653853375
324656.0	0.9811858715964119
324657.0	0.9812797074532964
324658.0	0.9813730753018921
324659.0	0.9814659774764003
324660.0	0.98155841629938
324661.0	0.9816503940818067
324662.0	0.9817419131231298
324663.0	0.98183297571133
324664.0	0.9819235841229768
324665.0	0.9820137406232852
324666.0	0.9821034474661723
324667.0	0.982192706894314
324668.0	0.9822815211392006
324669.0	0.982369892421193
324670.0	0.9824578229495775
324671.0	0.9825453149226221
324672.0	0.9826323705276307
324673.0	0.982718991940998
324674.0	0.9828051813282637
324675.0	0.982890940844167
324676.0	0.9829762726327003
324677.0	0.9830611788271628
324678.0	0.9831456615502138
324679.0	0.9832297229139257
324680.0	0.9833133650198369
324681.0	0.9833965899590047
324682.0	0.9834793998120566
324683.0	0.9835617966492433
324684.0	0.98364378253049
324685.0	0.9837253595054483
324686.0	0.9838065296135465
324687.0	0.9838872948840416
324688.0	0.9839676573360696
324689.0	0.984047618978696
324690.0	0.984127181810966
324691.0	0.9842063478219546
324692.0	0.9842851189908162
324693.0	0.984363497286834
324694.0	0.9844414846694696
324695.0	0.9845190830884116
324696.0	0.9845962944836244
324697.0	0.9846731207853971
324698.0	0.9847495639143913
324699.0	0.984825625781689
324700.0	0.9849013082888407
324701.0	0.9849766133279134
324702.0	0.9850515427815368
324703.0	0.9851260985229513
324704.0	0.985200282416054
324705.0	0.9852740963154464
324706.0	0.9853475420664797
324707.0	0.9854206215053014
324708.0	0.9854933364589015
324709.0	0.9855656887451574
324710.0	0.9856376801728803
324711.0	0.9857093125418595
324712.0	0.9857805876429078
324713.0	0.9858515072579066
324714.0	0.9859220731598499
324715.0	0.9859922871128891
324716.0	0.9860621508723765
324717.0	0.9861316661849098
324718.0	0.9862008347883753
324719.0	0.9862696584119919
324720.0	0.9863381387763537
324721.0	0.9864062775934733
324722.0	0.9864740765668247
324723.0	0.986541537391386
324724.0	0.9866086617536809
324725.0	0.9866754513318223
324726.0	0.9867419077955529
324727.0	0.9868080328062879
324728.0	0.9868738280171561
324729.0	0.9869392950730409
324730.0	0.9870044356106223
324731.0	0.9870692512584172
324732.0	0.98713374363682
324733.0	0.9871979143581437
324734.0	0.9872617650266595
324735.0	0.9873252972386375
324736.0	0.9873885125823865
324737.0	0.987451412638293
324738.0	0.9875139989788619
324739.0	0.987576273168755
324740.0	0.9876382367648303
324741.0	0.9876998913161809
324742.0	0.9877612383641736
324743.0	0.9878222794424881
324744.0	0.9878830160771545
324745.0	0.9879434497865915
324746.0	0.9880035820816454
324747.0	0.9880634144656264
324748.0	0.9881229484343474
324749.0	0.9881821854761608
324750.0	0.9882411270719955
324751.0	0.9882997746953945
324752.0	0.9883581298125514
324753.0	0.9884161938823475
324754.0	0.9884739683563872
324755.0	0.9885314546790356
324756.0	0.9885886542874536
324757.0	0.9886455686116343
324758.0	0.9887021990744391
324759.0	0.9887585470916322
324760.0	0.9888146140719172
324761.0	0.9888704014169714
324762.0	0.9889259105214814
324763.0	0.9889811427731776
324764.0	0.9890360995528692
324765.0	0.9890907822344785
324766.0	0.9891451921850757
324767.0	0.9891993307649121
324768.0	0.989253199327455
324769.0	0.9893067992194214
324770.0	0.9893601317808114
324771.0	0.9894131983449417
324772.0	0.9894660002384793
324773.0	0.9895185387814742
324774.0	0.9895708152873927
324775.0	0.9896228310631501
324776.0	0.9896745874091437
324777.0	0.9897260856192848
324778.0	0.9897773269810312
324779.0	0.9898283127754197
324780.0	0.9898790442770978
324781.0	0.9899295227543556
324782.0	0.989979749469158
324783.0	0.9900297256771751
324784.0	0.9900794526278148
324785.0	0.9901289315642536
324786.0	0.9901781637234673
324787.0	0.9902271503362626
324788.0	0.9902758926273073
324789.0	0.9903243918151612
324790.0	0.9903726491123066
324791.0	0.9904206657251782
324792.0	0.9904684428541941
324793.0	0.990515981693785
324794.0	0.9905632834324243
324795.0	0.9906103492526578
324796.0	0.9906571803311336
324797.0	0.9907037778386312
324798.0	0.9907501429400905
324799.0	0.9907962767946414
324800.0	0.9908421805556329
324801.0	0.9908878553706614
324802.0	0.9909333023815995
324803.0	0.9909785227246248
324804.0	0.9910235175302486
324805.0	0.991068287923343
324806.0	0.9911128350231703
324807.0	0.9911571599434104
324808.0	0.9912012637921883
324809.0	0.9912451476721029
324810.0	0.9912888126802533
324811.0	0.9913322599082669
324812.0	0.9913754904423269
324813.0	0.9914185053631986
324814.0	0.9914613057462576
324815.0	0.9915038926615154
324816.0	0.9915462671736474
324817.0	0.9915884303420183
324818.0	0.9916303832207096
324819.0	0.9916721268585457
324820.0	0.9917136622991194
324821.0	0.991754990580819
324822.0	0.9917961127368538
324823.0	0.9918370297952794
324824.0	0.9918777427790251
324825.0	0.991918252705917
324826.0	0.9919585605887058
324827.0	0.9919986674350905
324828.0	0.9920385742477442
324829.0	0.9920782820243395
324830.0	0.9921177917575728
324831.0	0.9921571044351895
324832.0	0.9921962210400086
324833.0	0.9922351425499473
324834.0	0.9922738699380452
324835.0	0.9923124041724893
324836.0	0.9923507462166372
324837.0	0.9923888970290422
324838.0	0.9924268575634765
324839.0	0.9924646287689555
324840.0	0.9925022115897612
324841.0	0.9925396069654661
324842.0	0.9925768158309566
324843.0	0.9926138391164563
324844.0	0.9926506777475491
324845.0	0.9926873326452028
324846.0	0.9927238047257919
324847.0	0.9927600949011202
324848.0	0.9927962040784438
324849.0	0.9928321331604942
324850.0	0.9928678830455004
324851.0	0.9929034546272111
324852.0	0.992938848794918
324853.0	0.992974066433477
324854.0	0.9930091084233308
324855.0	0.9930439756405312
324856.0	0.9930786689567602
324857.0	0.9931131892393528
324858.0	0.9931475373513174
324859.0	0.9931817141513593
324860.0	0.9932157204938996
324861.0	0.9932495572290989
324862.0	0.9932832252028774
324863.0	0.993316725256936
324864.0	0.9933500582287781
324865.0	0.9933832249517296
324866.0	0.9934162262549602
324867.0	0.9934490629635042
324868.0	0.9934817358982811
324869.0	0.993514245876116
324870.0	0.9935465937097601
324871.0	0.9935787802079107
324872.0	0.9936108061752321
324873.0	0.9936426724123751
324874.0	0.9936743797159974
324875.0	0.9937059288787831
324876.0	0.9937373206894629
324877.0	0.9937685559328336
324878.0	0.9937996353897782
324879.0	0.9938305598372847
324880.0	0.9938613300484658
324881.0	0.9938919467925783
324882.0	0.9939224108350425
324883.0	0.9939527229374611
324884.0	0.9939828838576381
324885.0	0.9940128943495982
324886.0	0.9940427551636052
324887.0	0.9940724670461809
324888.0	0.9941020307401243
324889.0	0.9941314469845288
324890.0	0.9941607165148023
324891.0	0.9941898400626845
324892.0	0.9942188183562657
324893.0	0.9942476521200048
324894.0	0.9942763420747471
324895.0	0.9943048889377433
324896.0	0.9943332934226663
324897.0	0.9943615562396297
324898.0	0.9943896780952055
324899.0	0.9944176596924414
324900.0	0.9944455017308789
324901.0	0.9944732049065703
324902.0	0.9945007699120966
324903.0	0.9945281974365843
324904.0	0.9945554881657228
324905.0	0.9945826427817819
324906.0	0.9946096619636284
324907.0	0.9946365463867433
324908.0	0.9946632967232385
324909.0	0.9946899136418739
324910.0	0.9947163978080737
324911.0	0.9947427498839435
324912.0	0.9947689705282866
324913.0	0.9947950603966205
324914.0	0.9948210201411931
324915.0	0.9948468504109996
324916.0	0.994872551851798
324917.0	0.9948981251061255
324918.0	0.9949235708133151
324919.0	0.9949488896095106
324920.0	0.9949740821276832
324921.0	0.9949991489976473
324922.0	0.9950240908460758
324923.0	0.9950489082965164
324924.0	0.9950736019694064
324925.0	0.9950981724820891
324926.0	0.9951226204488286
324927.0	0.9951469464808251
324928.0	0.9951711511862311
324929.0	0.9951952351701652
324930.0	0.9952191990347282
324931.0	0.9952430433790183
324932.0	0.9952667687991448
324933.0	0.995290375888245
324934.0	0.995313865236497
324935.0	0.9953372374311358
324936.0	0.9953604930564677
324937.0	0.9953836326938842
324938.0	0.9954066569218777
324939.0	0.995429566316055
324940.0	0.9954523614491522
324941.0	0.9954750428910486
324942.0	0.9954976112087817
324943.0	0.9955200669665605
324944.0	0.9955424107257802
324945.0	0.9955646430450359
324946.0	0.9955867644801366
324947.0	0.9956087755841195
324948.0	0.9956306769072634
324949.0	0.9956524689971022
324950.0	0.9956741523984397
324951.0	0.9956957276533618
324952.0	0.9957171953012509
324953.0	0.9957385558787997
324954.0	0.9957598099200233
324955.0	0.9957809579562742
324956.0	0.9958020005162542
324957.0	0.9958229381260286
324958.0	0.9958437713090385
324959.0	0.9958645005861146
324960.0	0.99588512647549
324961.0	0.9959056494928129
324962.0	0.9959260701511601
324963.0	0.9959463889610487
324964.0	0.9959666064304502
324965.0	0.9959867230648024
324966.0	0.9960067393670222
324967.0	0.9960266558375183
324968.0	0.9960464729742033
324969.0	0.9960661912725067
324970.0	0.9960858112253871
324971.0	0.9961053333233443
324972.0	0.9961247580544317
324973.0	0.9961440859042685
324974.0	0.9961633173560522
324975.0	0.9961824528905701
324976.0	0.9962014929862112
324977.0	0.9962204381189792
324978.0	0.9962392887625033
324979.0	0.9962580453880507
324980.0	0.9962767084645379
324981.0	0.9962952784585426
324982.0	0.996313755834316
324983.0	0.9963321410537932
324984.0	0.9963504345766057
324985.0	0.9963686368600926
324986.0	0.9963867483593118
324987.0	0.9964047695270517
324988.0	0.9964227008138427
324989.0	0.9964405426679677
324990.0	0.9964582955354739
324991.0	0.9964759598601841
324992.0	0.9964935360837073
324993.0	0.9965110246454498
324994.0	0.9965284259826269
324995.0	0.9965457405302727
324996.0	0.9965629687212518
324997.0	0.99658011098627
324998.0	0.9965971677538847
324999.0	0.996614139450516
325000.0	0.9966310265004572
325001.0	0.9966478293258856
325002.0	0.9966645483468723
325003.0	0.9966811839813942
325004.0	0.9966977366453427
325005.0	0.9967142067525352
325006.0	0.9967305947147255
325007.0	0.9967469009416133
325008.0	0.9967631258408554
325009.0	0.9967792698180746
325010.0	0.9967953332768718
325011.0	0.9968113166188339
325012.0	0.9968272202435454
325013.0	0.9968430445485978
325014.0	0.9968587899295994
325015.0	0.9968744567801857
325016.0	0.9968900454920286
325017.0	0.996905556454847
325018.0	0.9969209900564155
325019.0	0.9969363466825751
325020.0	0.9969516267172422
325021.0	0.9969668305424184
325022.0	0.9969819585382003
325023.0	0.9969970110827883
325024.0	0.9970119885524971
325025.0	0.9970268913217639
325026.0	0.9970417197631591
325027.0	0.9970564742473942
325028.0	0.9970711551433322
325029.0	0.9970857628179962
325030.0	0.9971002976365789
325031.0	0.9971147599624515
325032.0	0.9971291501571728
325033.0	0.9971434685804987
325034.0	0.9971577155903901
325035.0	0.9971718915430234
325036.0	0.997185996792798
325037.0	0.9972000316923457
325038.0	0.99721399659254
325039.0	0.9972278918425039
325040.0	0.9972417177896196
325041.0	0.9972554747795364
325042.0	0.9972691631561796
325043.0	0.9972827832617596
325044.0	0.9972963354367795
325045.0	0.9973098200200445
325046.0	0.99732323734867
325047.0	0.9973365877580898
325048.0	0.9973498715820648
325049.0	0.9973630891526913
325050.0	0.9973762408004093
325051.0	0.9973893268540106
325052.0	0.9974023476406474
325053.0	0.9974153034858398
325054.0	0.9974281947134849
325055.0	0.9974410216458637
325056.0	0.9974537846036504
325057.0	0.9974664839059196
325058.0	0.9974791198701545
325059.0	0.9974916928122548
325060.0	0.9975042030465449
325061.0	0.9975166508857811
325062.0	0.9975290366411601
325063.0	0.9975413606223265
325064.0	0.9975536231373803
325065.0	0.9975658244928851
325066.0	0.9975779649938755
325067.0	0.9975900449438646
325068.0	0.9976020646448518
325069.0	0.9976140243973302
325070.0	0.9976259245002943
325071.0	0.9976377652512471
325072.0	0.9976495469462083
325073.0	0.9976612698797207
325074.0	0.9976729343448584
325075.0	0.9976845406332333
325076.0	0.9976960890350036
325077.0	0.9977075798388797
325078.0	0.9977190133321325
325079.0	0.9977303898005996
325080.0	0.9977417095286937
325081.0	0.9977529727994083
325082.0	0.9977641798943258
325083.0	0.9977753310936244
325084.0	0.9977864266760843
325085.0	0.9977974669190959
325086.0	0.9978084520986656
325087.0	0.9978193824894237
325088.0	0.9978302583646306
325089.0	0.9978410799961834
325090.0	0.9978518476546239
325091.0	0.9978625616091437
325092.0	0.9978732221275924
325093.0	0.9978838294764836
325094.0	0.9978943839210015
325095.0	0.9979048857250077
325096.0	0.9979153351510479
325097.0	0.9979257324603583
325098.0	0.9979360779128723
325099.0	0.9979463717672266
325100.0	0.997956614280768
325101.0	0.9979668057095601
325102.0	0.997976946308389
325103.0	0.9979870363307701
325104.0	0.9979970760289547
325105.0	0.9980070656539359
325106.0	0.9980170054554545
325107.0	0.9980268956820062
325108.0	0.9980367365808471
325109.0	0.9980465283980005
325110.0	0.9980562713782619
325111.0	0.9980659657652067
325112.0	0.9980756118011948
325113.0	0.9980852097273776
325114.0	0.998094759783704
325115.0	0.9981042622089257
325116.0	0.9981137172406038
325117.0	0.9981231251151148
325118.0	0.9981324860676559
325119.0	0.9981418003322515
325120.0	0.9981510681417585
325121.0	0.9981602897278729
325122.0	0.9981694653211345
325123.0	0.9981785951509339
325124.0	0.9981876794455171
325125.0	0.9981967184319922
325126.0	0.998205712336334
325127.0	0.9982146613833909
325128.0	0.9982235657968893
325129.0	0.9982324257994402
325130.0	0.9982412416125439
325131.0	0.9982500134565964
325132.0	0.9982587415508941
325133.0	0.9982674261136399
325134.0	0.9982760673619484
325135.0	0.9982846655118511
325136.0	0.9982932207783023
325137.0	0.998301733375184
325138.0	0.9983102035153116
325139.0	0.9983186314104391
325140.0	0.9983270172712644
325141.0	0.9983353613074342
325142.0	0.99834366372755
325143.0	0.9983519247391728
325144.0	0.9983601445488282
325145.0	0.998368323362012
325146.0	0.9983764613831947
325147.0	0.9983845588158275
325148.0	0.9983926158623466
325149.0	0.9984006327241784
325150.0	0.9984086096017452
325151.0	0.998416546694469
325152.0	0.9984244442007778
325153.0	0.9984323023181094
325154.0	0.9984401212429175
325155.0	0.9984479011706753
325156.0	0.9984556422958817
325157.0	0.9984633448120648
325158.0	0.9984710089117883
325159.0	0.998478634786655
325160.0	0.9984862226273121
325161.0	0.998493772623456
325162.0	0.998501284963837
325163.0	0.9985087598362642
325164.0	0.9985161974276096
325165.0	0.9985235979238133
325166.0	0.9985309615098883
325167.0	0.9985382883699244
325168.0	0.9985455786870937
325169.0	0.9985528326436544
325170.0	0.9985600504209559
325171.0	0.9985672321994428
325172.0	0.9985743781586602
325173.0	0.9985814884772573
325174.0	0.9985885633329923
325175.0	0.9985956029027372
325176.0	0.9986026073624816
325177.0	0.9986095768873372
325178.0	0.9986165116515426
325179.0	0.9986234118284671
325180.0	0.9986302775906157
325181.0	0.9986371091096329
325182.0	0.9986439065563066
325183.0	0.9986506701005737
325184.0	0.9986573999115231
325185.0	0.9986640961574003
325186.0	0.9986707590056119
325187.0	0.9986773886227293
325188.0	0.9986839851744934
325189.0	0.9986905488258184
325190.0	0.9986970797407957
325191.0	0.9987035780826988
325192.0	0.9987100440139864
325193.0	0.9987164776963071
325194.0	0.9987228792905035
325195.0	0.9987292489566155
325196.0	0.9987355868538854
325197.0	0.9987418931407607
325198.0	0.998748167974899
325199.0	0.9987544115131715
325200.0	0.9987606239116669
325201.0	0.9987668053256955
325202.0	0.9987729559097931
325203.0	0.9987790758177244
325204.0	0.9987851652024877
325205.0	0.9987912242163177
325206.0	0.9987972530106902
325207.0	0.9988032517363254
325208.0	0.9988092205431915
325209.0	0.9988151595805093
325210.0	0.9988210689967549
325211.0	0.998826948939664
325212.0	0.9988327995562354
325213.0	0.998838620992735
325214.0	0.998844413394699
325215.0	0.9988501769069376
325216.0	0.9988559116735389
325217.0	0.9988616178378725
325218.0	0.9988672955425928
325219.0	0.9988729449296427
325220.0	0.998878566140257
325221.0	0.9988841593149667
325222.0	0.9988897245936008
325223.0	0.9988952621152921
325224.0	0.9989007720184787
325225.0	0.9989062544409086
325226.0	0.9989117095196425
325227.0	0.9989171373910577
325228.0	0.9989225381908512
325229.0	0.9989279120540434
325230.0	0.9989332591149811
325231.0	0.9989385795073412
325232.0	0.9989438733641336
325233.0	0.9989491408177051
325234.0	0.9989543819997424
325235.0	0.9989595970412752
325236.0	0.9989647860726798
325237.0	0.9989699492236824
325238.0	0.9989750866233619
325239.0	0.9989801984001536
325240.0	0.9989852846818521
325241.0	0.9989903455956148
325242.0	0.9989953812679649
325243.0	0.9990003918247945
325244.0	0.9990053773913674
325245.0	0.9990103380923234
325246.0	0.9990152740516802
325247.0	0.9990201853928369
325248.0	0.9990250722385774
325249.0	0.9990299347110732
325250.0	0.9990347729318861
325251.0	0.9990395870219722
325252.0	0.9990443771016837
325253.0	0.999049143290773
325254.0	0.999053885708395
325255.0	0.9990586044731105
325256.0	0.9990632997028888
325257.0	0.9990679715151108
325258.0	0.9990726200265723
325259.0	0.999077245353486
325260.0	0.9990818476114856
325261.0	0.9990864269156275
325262.0	0.9990909833803949
325263.0	0.9990955171196994
325264.0	0.9991000282468847
325265.0	0.9991045168747293
325266.0	0.9991089831154493
325267.0	0.9991134270807006
325268.0	0.9991178488815828
325269.0	0.9991222486286411
325270.0	0.9991266264318694
325271.0	0.9991309824007131
325272.0	0.9991353166440714
325273.0	0.9991396292703009
325274.0	0.9991439203872172
325275.0	0.9991481901020987
325276.0	0.9991524385216883
325277.0	0.9991566657521969
325278.0	0.9991608718993054
325279.0	0.9991650570681676
325280.0	0.999169221363413
325281.0	0.9991733648891492
325282.0	0.9991774877489648
325283.0	0.9991815900459311
325284.0	0.9991856718826059
325285.0	0.9991897333610353
325286.0	0.9991937745827566
325287.0	0.9991977956488005
325288.0	0.9992017966596939
325289.0	0.9992057777154622
325290.0	0.9992097389156319
325291.0	0.9992136803592334
325292.0	0.9992176021448029
325293.0	0.9992215043703854
325294.0	0.9992253871335364
325295.0	0.9992292505313256
325296.0	0.9992330946603378
325297.0	0.9992369196166766
325298.0	0.9992407254959661
325299.0	0.9992445123933533
325300.0	0.9992482804035112
325301.0	0.99925202962064
325302.0	0.9992557601384703
325303.0	0.9992594720502652
325304.0	0.999263165448823
325305.0	0.9992668404264786
325306.0	0.9992704970751065
325307.0	0.9992741354861234
325308.0	0.9992777557504897
325309.0	0.9992813579587121
325310.0	0.9992849422008461
325311.0	0.9992885085664978
325312.0	0.9992920571448266
325313.0	0.9992955880245471
325314.0	0.9992991012939316
325315.0	0.999302597040812
325316.0	0.999306075352582
325317.0	0.9993095363161997
325318.0	0.9993129800181895
325319.0	0.9993164065446437
325320.0	0.999319815981226
325321.0	0.9993232084131725
325322.0	0.999326583925294
325323.0	0.9993299426019786
325324.0	0.9993332845271934
325325.0	0.9993366097844865
325326.0	0.9993399184569898
325327.0	0.99934321062742
325328.0	0.9993464863780819
325329.0	0.999349745790869
325330.0	0.9993529889472671
325331.0	0.9993562159283551
325332.0	0.9993594268148078
325333.0	0.9993626216868976
325334.0	0.9993658006244963
325335.0	0.9993689637070777
325336.0	0.9993721110137188
325337.0	0.9993752426231026
325338.0	0.9993783586135194
325339.0	0.9993814590628691
325340.0	0.9993845440486633
325341.0	0.9993876136480265
325342.0	0.9993906679376992
325343.0	0.9993937069940384
325344.0	0.999396730893021
325345.0	0.9993997397102444
325346.0	0.9994027335209295
325347.0	0.9994057123999213
325348.0	0.9994086764216923
325349.0	0.9994116256603429
325350.0	0.9994145601896044
325351.0	0.9994174800828401
325352.0	0.9994203854130477
325353.0	0.9994232762528603
325354.0	0.9994261526745493
325355.0	0.9994290147500252
325356.0	0.99943186255084
325357.0	0.9994346961481892
325358.0	0.9994375156129126
325359.0	0.999440321015497
325360.0	0.9994431124260776
325361.0	0.9994458899144398
325362.0	0.9994486535500211
325363.0	0.9994514034019124
325364.0	0.9994541395388603
325365.0	0.9994568620292681
325366.0	0.9994595709411984
325367.0	0.999462266342374
325368.0	0.9994649483001802
325369.0	0.9994676168816661
325370.0	0.9994702721535462
325371.0	0.9994729141822025
325372.0	0.9994755430336861
325373.0	0.9994781587737182
325374.0	0.9994807614676924
325375.0	0.9994833511806762
325376.0	0.9994859279774126
325377.0	0.9994884919223217
325378.0	0.9994910430795023
325379.0	0.9994935815127333
325380.0	0.9994961072854758
325381.0	0.999498620460874
325382.0	0.9995011211017578
325383.0	0.9995036092706431
325384.0	0.9995060850297344
325385.0	0.9995085484409256
325386.0	0.9995109995658022
325387.0	0.9995134384656427
325388.0	0.9995158652014193
325389.0	0.9995182798338007
325390.0	0.9995206824231531
325391.0	0.9995230730295408
325392.0	0.9995254517127296
325393.0	0.9995278185321864
325394.0	0.999530173547082
325395.0	0.9995325168162916
325396.0	0.9995348483983975
325397.0	0.9995371683516892
325398.0	0.9995394767341653
325399.0	0.9995417736035359
325400.0	0.9995440590172228
325401.0	0.9995463330323613
325402.0	0.9995485957058019
325403.0	0.9995508470941118
325404.0	0.9995530872535756
325405.0	0.9995553162401973
325406.0	0.999557534109702
325407.0	0.9995597409175365
325408.0	0.9995619367188708
325409.0	0.9995641215686004
325410.0	0.9995662955213465
325411.0	0.9995684586314579
325412.0	0.9995706109530128
325413.0	0.999572752539819
325414.0	0.9995748834454166
325415.0	0.9995770037230782
325416.0	0.9995791134258107
325417.0	0.999581212606357
325418.0	0.9995833013171966
325419.0	0.9995853796105475
325420.0	0.999587447538367
325421.0	0.9995895051523536
325422.0	0.9995915525039475
325423.0	0.9995935896443328
325424.0	0.999595616624438
325425.0	0.9995976334949377
325426.0	0.9995996403062539
325427.0	0.9996016371085568
325428.0	0.9996036239517667
325429.0	0.9996056008855548
325430.0	0.9996075679593446
325431.0	0.9996095252223127
325432.0	0.9996114727233911
325433.0	0.9996134105112675
325434.0	0.9996153386343865
325435.0	0.9996172571409512
325436.0	0.9996191660789246
325437.0	0.99962106549603
325438.0	0.9996229554397532
325439.0	0.9996248359573427
325440.0	0.9996267070958116
325441.0	0.9996285689019385
325442.0	0.9996304214222687
325443.0	0.999632264703115
325444.0	0.9996340987905598
325445.0	0.9996359237304553
325446.0	0.999637739568425
325447.0	0.9996395463498653
325448.0	0.9996413441199453
325449.0	0.9996431329236097
325450.0	0.9996449128055787
325451.0	0.9996466838103493
325452.0	0.9996484459821968
325453.0	0.9996501993651754
325454.0	0.9996519440031201
325455.0	0.9996536799396466
325456.0	0.9996554072181536
325457.0	0.9996571258818231
325458.0	0.9996588359736218
325459.0	0.9996605375363021
325460.0	0.999662230612403
325461.0	0.9996639152442518
325462.0	0.999665591473964
325463.0	0.9996672593434459
325464.0	0.9996689188943939
325465.0	0.999670570168297
325466.0	0.9996722132064372
325467.0	0.9996738480498903
325468.0	0.999675474739528
325469.0	0.9996770933160171
325470.0	0.9996787038198223
325471.0	0.9996803062912062
325472.0	0.9996819007702307
325473.0	0.9996834872967579
325474.0	0.9996850659104513
325475.0	0.9996866366507757
325476.0	0.9996881995570003
325477.0	0.9996897546681975
325478.0	0.9996913020232452
325479.0	0.9996928416608275
325480.0	0.9996943736194353
325481.0	0.9996958979373676
325482.0	0.9996974146527324
325483.0	0.9996989238034479
325484.0	0.9997004254272428
325485.0	0.9997019195616579
325486.0	0.9997034062440463
325487.0	0.9997048855115754
325488.0	0.999706357401227
325489.0	0.9997078219497983
325490.0	0.9997092791939031
325491.0	0.9997107291699727
325492.0	0.9997121719142563
325493.0	0.999713607462823
325494.0	0.9997150358515612
325495.0	0.9997164571161808
325496.0	0.9997178712922137
325497.0	0.9997192784150141
325498.0	0.9997206785197603
325499.0	0.9997220716414549
325500.0	0.9997234578149261
325501.0	0.9997248370748282
325502.0	0.999726209455643
325503.0	0.9997275749916797
325504.0	0.9997289337170772
325505.0	0.9997302856658035
325506.0	0.9997316308716573
325507.0	0.9997329693682689
325508.0	0.9997343011891009
325509.0	0.9997356263674487
325510.0	0.9997369449364419
325511.0	0.9997382569290449
325512.0	0.9997395623780575
325513.0	0.999740861316116
325514.0	0.9997421537756939
325515.0	0.9997434397891026
325516.0	0.9997447193884927
325517.0	0.9997459926058544
325518.0	0.9997472594730179
325519.0	0.9997485200216552
325520.0	0.9997497742832797
325521.0	0.9997510222892483
325522.0	0.9997522640707612
325523.0	0.9997534996588631
325524.0	0.9997547290844435
325525.0	0.9997559523782382
325526.0	0.9997571695708298
325527.0	0.999758380692648
325528.0	0.9997595857739707
325529.0	0.9997607848449255
325530.0	0.9997619779354889
325531.0	0.9997631650754882
325532.0	0.9997643462946021
325533.0	0.9997655216223611
325534.0	0.9997666910881484
325535.0	0.9997678547212008
325536.0	0.9997690125506091
325537.0	0.9997701646053192
325538.0	0.9997713109141324
325539.0	0.9997724515057067
325540.0	0.9997735864085566
325541.0	0.999774715651055
325542.0	0.9997758392614329
325543.0	0.9997769572677807
325544.0	0.9997780696980485
325545.0	0.9997791765800473
325546.0	0.9997802779414491
325547.0	0.9997813738097879
325548.0	0.9997824642124606
325549.0	0.9997835491767273
325550.0	0.9997846287297121
325551.0	0.9997857028984041
325552.0	0.9997867717096571
325553.0	0.999787835190192
325554.0	0.9997888933665955
325555.0	0.9997899462653221
325556.0	0.9997909939126945
325557.0	0.9997920363349038
325558.0	0.9997930735580106
325559.0	0.9997941056079456
325560.0	0.9997951325105101
325561.0	0.9997961542913767
325562.0	0.99979717097609
325563.0	0.999798182590067
325564.0	0.9997991891585983
325565.0	0.9998001907068481
325566.0	0.9998011872598552
325567.0	0.9998021788425335
325568.0	0.9998031654796724
325569.0	0.9998041471959382
325570.0	0.9998051240158736
325571.0	0.9998060959638992
325572.0	0.999807063064314
325573.0	0.9998080253412952
325574.0	0.9998089828189
